,carat,cut,color,clarity,depth,table,x,y,z,clarity_num,color_num,cut_num,carat_log,price_predicted
2368,0.53,Good,D,VS2,58.4,58.0,5.31,5.38,3.12,4.0,6.0,2.0,-0.6348782724359695,1892.924271287271
2369,1.5,Good,D,SI2,60.2,65.0,7.37,7.34,4.43,2.0,6.0,2.0,0.4054651081081644,10540.71635325953
2370,0.33,Ideal,E,VS1,60.6,57.0,4.5,4.54,2.74,3.0,5.0,5.0,-1.1086626245216111,755.4161249895824
2371,0.91,Good,E,I1,57.7,63.0,6.35,6.3,3.65,0.0,5.0,2.0,-0.09431067947124129,3277.424115892673
2372,0.55,Very Good,I,VS2,61.0,57.0,5.31,5.32,3.24,4.0,1.0,3.0,-0.5978370007556204,1478.5253735101676
2373,1.08,Good,E,SI2,63.7,57.0,6.54,6.49,4.15,2.0,5.0,2.0,0.0769610411361284,5389.891477170587
2374,0.52,Premium,G,VVS1,61.9,61.0,5.13,5.11,3.17,5.0,3.0,4.0,-0.6539264674066639,1747.0267162878915
2375,0.24,Very Good,E,VS1,60.1,57.0,4.08,4.1,2.46,3.0,5.0,3.0,-1.4271163556401458,392.27268901216763
2376,0.36,Ideal,D,VS2,62.5,55.0,4.55,4.57,2.85,4.0,6.0,5.0,-1.0216512475319814,1041.8957554224573
2377,1.0,Fair,F,SI2,65.5,56.0,6.3,6.19,4.09,2.0,4.0,1.0,0.0,4207.861028984787
2378,0.75,Premium,H,VS2,60.8,57.0,5.9,5.87,3.58,4.0,2.0,4.0,-0.2876820724517809,2900.39755250704
2379,0.78,Premium,H,SI2,59.7,59.0,6.03,5.97,3.58,2.0,2.0,4.0,-0.2484613592984996,2591.1930898460605
2380,0.31,Ideal,E,VS1,61.3,55.0,4.36,4.38,2.68,3.0,5.0,5.0,-1.171182981502945,673.84091142171
2381,0.36,Ideal,H,VS2,61.0,55.0,4.59,4.62,2.81,4.0,2.0,5.0,-1.0216512475319814,786.5648036143893
2382,0.41,Ideal,D,VVS2,62.1,56.0,4.76,4.78,2.96,6.0,6.0,5.0,-0.8915981192837836,1589.1034970249839
2383,0.34,Premium,E,SI2,62.4,59.0,4.46,4.42,2.77,2.0,5.0,4.0,-1.0788096613719298,701.3482844373303
2384,0.6,Premium,E,VS1,61.0,61.0,5.46,5.39,3.31,3.0,5.0,4.0,-0.5108256237659907,2171.936282952116
2385,1.01,Premium,E,SI1,61.7,56.0,6.44,6.39,3.96,1.0,5.0,4.0,0.009950330853168092,4678.9622950959565
2386,1.73,Premium,G,VS2,62.9,58.0,7.65,7.58,4.79,4.0,3.0,4.0,0.5481214085096876,14336.517438714603
2387,1.02,Very Good,H,SI1,64.4,59.0,6.24,6.36,4.06,1.0,2.0,3.0,0.01980262729617973,3719.621598635914
2388,1.02,Ideal,G,VS2,62.3,55.0,6.45,6.48,4.03,4.0,3.0,5.0,0.01980262729617973,5661.957971231168
2389,0.63,Very Good,E,SI1,61.0,57.6,5.48,5.51,3.36,1.0,5.0,3.0,-0.4620354595965587,1903.6247325398597
2390,0.31,Very Good,G,VVS2,62.9,58.0,4.27,4.31,2.7,6.0,3.0,3.0,-1.171182981502945,717.5314279409075
2391,0.76,Ideal,E,VS2,62.1,55.0,5.84,5.88,3.64,4.0,5.0,5.0,-0.2744368457017603,3805.775872655783
2392,0.4,Ideal,F,IF,60.9,57.0,4.81,4.84,2.94,7.0,4.0,5.0,-0.916290731874155,1447.277690913051
2393,1.08,Premium,I,SI2,62.7,57.0,6.57,6.53,4.11,2.0,1.0,4.0,0.0769610411361284,4378.231943757643
2394,1.21,Good,G,I1,64.0,59.0,6.78,6.73,4.32,0.0,3.0,2.0,0.1906203596086497,4793.657606014408
2395,0.9,Good,H,VS2,61.5,61.0,6.15,6.24,3.81,4.0,2.0,2.0,-0.10536051565782628,3761.633757149937
2396,1.5,Premium,F,VS2,61.5,58.0,7.34,7.36,4.52,4.0,4.0,4.0,0.4054651081081644,11850.182586401777
2397,0.5,Very Good,D,VS2,62.8,58.0,5.0,5.03,3.15,4.0,6.0,3.0,-0.6931471805599453,1765.1573717153587
2398,0.82,Very Good,I,VS1,63.6,58.9,5.88,5.93,3.76,3.0,1.0,3.0,-0.19845093872383832,2797.803283514725
2399,0.31,Ideal,I,SI1,62.2,56.0,4.37,4.34,2.71,1.0,1.0,5.0,-1.171182981502945,423.035023386313
2400,0.36,Very Good,E,VS2,61.3,60.0,4.55,4.59,2.8,4.0,5.0,3.0,-1.0216512475319814,902.5958345545857
2401,0.79,Ideal,I,SI2,62.1,56.0,5.92,5.97,3.69,2.0,1.0,5.0,-0.23572233352106983,2564.447849319642
2402,0.3,Premium,D,VS2,61.9,58.0,4.32,4.28,2.66,4.0,6.0,4.0,-1.2039728043259361,719.7679985444977
2403,0.7,Ideal,D,SI2,60.4,56.0,5.78,5.81,3.5,2.0,6.0,5.0,-0.35667494393873245,2921.4164487921657
2404,1.35,Very Good,J,VS1,62.1,56.0,7.04,7.1,4.39,3.0,0.0,3.0,0.30010459245033816,6487.088796622418
2405,0.44,Ideal,D,VS1,61.1,56.0,4.95,4.91,3.01,3.0,6.0,5.0,-0.8209805520698302,1371.108162134308
2406,0.33,Ideal,F,IF,62.1,56.0,4.41,4.44,2.75,7.0,4.0,5.0,-1.1086626245216111,1018.2311833562816
2407,0.74,Ideal,F,SI1,62.5,56.0,5.8,5.76,3.61,1.0,4.0,5.0,-0.3011050927839216,2562.208603403696
2408,1.1,Ideal,F,VS2,60.7,57.0,6.66,6.7,4.05,4.0,4.0,5.0,0.09531017980432493,6973.121586451941
2409,0.4,Premium,F,VS2,59.3,59.0,4.83,4.79,2.85,4.0,4.0,4.0,-0.916290731874155,1058.060933073015
2410,1.83,Fair,J,I1,70.0,58.0,7.34,7.28,5.12,0.0,0.0,1.0,0.6043159668533296,7972.3883272897265
2411,0.71,Ideal,F,VS2,61.6,56.0,5.74,5.77,3.54,4.0,4.0,5.0,-0.342490308946776,3132.562133223088
2412,1.0,Ideal,E,SI2,62.0,57.0,6.37,6.41,3.96,2.0,5.0,5.0,0.0,5226.378226675249
2413,2.0,Very Good,H,SI1,63.3,59.0,8.02,8.0,5.07,1.0,2.0,3.0,0.6931471805599453,12735.089425395408
2414,2.03,Premium,G,SI1,61.9,59.0,8.14,8.09,5.02,1.0,3.0,4.0,0.7080357930536959,14562.881745230077
2415,1.0,Fair,F,SI2,65.5,54.0,6.2,6.16,4.05,2.0,4.0,1.0,0.0,4207.861028984787
2416,0.9,Very Good,G,SI1,62.9,56.0,6.11,6.17,3.86,1.0,3.0,3.0,-0.10536051565782628,3174.433725319953
2417,0.41,Ideal,F,VVS2,61.2,56.0,4.78,4.8,2.93,6.0,4.0,5.0,-0.8915981192837836,1380.725366012655
2418,0.41,Ideal,F,VVS1,61.8,57.0,4.75,4.79,2.95,5.0,4.0,5.0,-0.8915981192837836,1259.1041577560093
2419,1.51,Premium,F,VS2,61.6,58.0,7.32,7.35,4.52,4.0,4.0,4.0,0.412109650826833,11994.979304107243
2420,1.16,Very Good,H,SI2,63.2,57.0,6.66,6.7,4.22,2.0,2.0,3.0,0.14842000511827322,5159.900490606863
2421,0.54,Ideal,G,VS1,61.8,56.0,5.21,5.26,3.24,3.0,3.0,5.0,-0.616186139423817,1614.622166325944
2422,1.54,Very Good,D,SI1,63.0,59.0,7.31,7.35,4.62,1.0,6.0,3.0,0.43178241642553783,10462.115341909664
2423,2.07,Premium,H,SI1,61.1,58.0,8.27,8.2,5.03,1.0,2.0,4.0,0.7275486072772777,14067.412500878827
2424,0.41,Ideal,J,VVS1,62.0,57.0,4.79,4.73,2.95,5.0,0.0,5.0,-0.8915981192837836,950.5432855649292
2425,1.54,Ideal,F,VS1,60.5,56.0,7.52,7.49,4.54,3.0,4.0,5.0,0.43178241642553783,11761.817023307605
2426,0.42,Premium,F,VS1,61.8,59.0,4.83,4.81,2.98,3.0,4.0,4.0,-0.8675005677047231,1054.8600257347503
2427,1.12,Premium,G,I1,60.4,59.0,6.71,6.67,0.0,0.0,3.0,4.0,0.11332868530700327,4478.381797280273
2428,1.0,Ideal,G,VVS2,62.8,53.9,6.37,6.42,4.02,6.0,3.0,5.0,0.0,6566.5693948907165
2429,1.01,Premium,I,VVS1,62.0,59.0,6.39,6.32,3.94,5.0,1.0,4.0,0.009950330853168092,5107.899785124364
2430,1.7,Good,I,I1,63.6,58.0,7.52,7.48,4.77,0.0,1.0,2.0,0.5306282510621704,7753.924581115114
2431,0.31,Ideal,F,VVS1,60.6,56.0,4.44,4.41,2.68,5.0,4.0,5.0,-1.171182981502945,755.311724623491
2432,0.3,Very Good,F,IF,62.5,56.0,4.27,4.3,2.68,7.0,4.0,3.0,-1.2039728043259361,795.0241816968013
2433,1.16,Ideal,J,SI1,60.7,57.0,6.83,6.77,4.13,1.0,0.0,5.0,0.14842000511827322,4399.05411884104
2434,0.3,Premium,E,VS2,59.1,58.0,4.37,4.39,2.59,4.0,5.0,4.0,-1.2039728043259361,670.9190042826991
2435,1.0,Very Good,E,VVS2,61.7,55.0,6.38,6.42,3.95,6.0,5.0,3.0,0.0,7023.844918498101
2436,0.94,Fair,H,SI1,68.4,53.0,6.05,5.97,4.11,1.0,2.0,1.0,-0.06187540371808753,2977.5149660225634
2437,0.5,Ideal,I,VS2,62.4,55.0,5.09,5.11,3.18,4.0,1.0,5.0,-0.6931471805599453,1336.5331504330163
2438,1.2,Ideal,E,SI2,62.0,57.0,6.8,6.82,4.22,2.0,5.0,5.0,0.1823215567939546,7293.371221044447
2439,0.4,Very Good,G,VVS1,60.9,57.0,4.76,4.8,2.91,5.0,3.0,3.0,-0.916290731874155,1042.6285978191179
2440,0.62,Ideal,D,SI1,60.8,59.0,5.48,5.5,3.34,1.0,6.0,5.0,-0.4780358009429998,2134.0822622888404
2441,1.02,Good,G,VS2,63.7,57.0,6.24,6.31,4.0,4.0,3.0,2.0,0.01980262729617973,5072.871779910957
2442,0.96,Very Good,I,SI2,62.7,58.0,6.2,6.24,3.9,2.0,1.0,3.0,-0.040821994520255166,3403.2819608576783
2443,1.51,Very Good,F,VS1,59.6,63.0,7.34,7.43,4.4,3.0,4.0,3.0,0.412109650826833,10545.073362510078
2444,0.7,Ideal,F,SI1,60.7,57.0,5.73,5.75,3.49,1.0,4.0,5.0,-0.35667494393873245,2314.7438817530838
2445,0.52,Ideal,D,SI2,61.7,55.0,5.17,5.2,3.2,2.0,6.0,5.0,-0.6539264674066639,1696.8137763348668
2446,0.4,Premium,G,SI1,59.3,59.0,4.82,4.8,2.85,1.0,3.0,4.0,-0.916290731874155,747.913379922851
2447,0.5,Ideal,E,VS2,62.9,54.0,5.14,5.1,3.22,4.0,5.0,5.0,-0.6931471805599453,1770.3922296277149
2448,1.25,Ideal,I,SI2,61.4,55.0,6.92,6.99,4.27,2.0,1.0,5.0,0.22314355131420976,5932.574490755849
2449,0.91,Very Good,G,VS2,62.3,59.0,6.13,6.17,3.83,4.0,3.0,3.0,-0.09431067947124129,4271.442842206444
2450,0.44,Ideal,I,VS1,61.1,56.0,4.92,4.96,3.02,3.0,1.0,5.0,-0.8209805520698302,964.8493678987526
2451,0.42,Very Good,E,SI1,62.3,58.0,4.76,4.81,2.98,1.0,5.0,3.0,-0.8675005677047231,907.2390429863539
2452,1.29,Ideal,G,VS2,61.3,57.0,6.99,7.07,4.31,4.0,3.0,5.0,0.25464221837358075,8697.273389564909
2453,1.12,Ideal,F,VS1,61.8,56.0,6.67,6.69,4.13,3.0,4.0,5.0,0.11332868530700327,6571.806148236945
2454,0.6,Ideal,G,VS1,62.2,55.0,5.41,5.45,3.38,3.0,3.0,5.0,-0.5108256237659907,1957.521102623799
2455,0.3,Very Good,E,SI1,63.2,57.0,4.3,4.25,2.7,1.0,5.0,3.0,-1.2039728043259361,490.4885856700583
2456,0.31,Premium,H,SI1,62.3,55.0,4.36,4.34,2.71,1.0,2.0,4.0,-1.171182981502945,437.51657678031205
2457,1.71,Premium,G,VS1,62.7,58.0,7.66,7.62,4.79,3.0,3.0,4.0,0.5364933705145685,12798.752621385822
2458,0.74,Ideal,G,SI1,61.3,57.0,5.81,5.83,3.57,1.0,3.0,5.0,-0.3011050927839216,2388.3174139950297
2459,0.3,Very Good,F,SI1,63.5,57.0,4.27,4.24,2.7,1.0,4.0,3.0,-1.2039728043259361,457.200256437131
2460,0.71,Good,F,SI2,64.1,60.0,0.0,0.0,0.0,2.0,4.0,2.0,-0.342490308946776,2333.972028199566
2461,0.31,Ideal,D,SI2,61.3,56.0,4.36,4.41,2.69,2.0,6.0,5.0,-1.171182981502945,659.2257598487595
2462,0.32,Premium,G,VS2,61.7,60.0,4.4,4.32,2.69,4.0,3.0,4.0,-1.1394342831883648,655.9279172832375
2463,1.54,Premium,G,SI1,61.0,59.0,7.43,7.38,4.52,1.0,3.0,4.0,0.43178241642553783,8789.343465551467
2464,1.02,Ideal,J,SI2,61.6,55.0,6.49,6.43,3.98,2.0,0.0,5.0,0.01980262729617973,3813.3619646499087
2465,1.0,Very Good,F,VVS2,62.9,55.0,6.29,6.36,3.98,6.0,4.0,3.0,0.0,6547.152761006654
2466,1.0,Premium,D,SI1,62.5,59.0,6.32,6.38,3.97,1.0,6.0,4.0,0.0,4929.165252378423
2467,1.01,Ideal,H,VS1,61.5,56.0,6.48,6.43,3.97,3.0,2.0,5.0,0.009950330853168092,4726.914738450239
2468,0.7,Premium,G,VVS2,61.8,58.0,5.67,5.63,3.49,6.0,3.0,4.0,-0.35667494393873245,3298.408801293678
2469,0.29,Ideal,G,VS2,61.6,56.0,4.26,4.29,2.63,4.0,3.0,5.0,-1.2378743560016174,568.3531833265355
2470,0.41,Premium,G,VVS1,60.0,59.0,4.84,4.83,2.9,5.0,3.0,4.0,-0.8915981192837836,1131.4489563452382
2471,0.35,Ideal,D,SI1,62.3,55.0,4.54,4.51,2.82,1.0,6.0,5.0,-1.0498221244986778,750.4559279238123
2472,1.05,Ideal,F,SI1,61.8,57.0,6.51,6.54,4.03,1.0,4.0,5.0,0.04879016416943204,4856.937911640084
2473,0.3,Very Good,H,VVS1,62.2,58.0,4.26,4.29,2.66,5.0,2.0,3.0,-1.2039728043259361,574.4393308415653
2474,1.22,Ideal,G,VVS2,60.0,58.0,6.95,6.99,4.18,6.0,3.0,5.0,0.19885085874516517,9444.675444195744
2475,1.01,Very Good,G,SI2,60.8,63.0,6.4,6.36,3.88,2.0,3.0,3.0,0.009950330853168092,4297.7985919042085
2476,1.22,Very Good,E,VS2,59.5,60.0,6.91,7.0,4.14,4.0,5.0,3.0,0.19885085874516517,8401.022024766247
2477,1.03,Very Good,F,SI1,60.6,63.0,6.47,6.5,3.93,1.0,4.0,3.0,0.02955880224154443,4358.009033274416
2478,1.57,Premium,F,SI1,62.0,58.0,7.47,7.41,4.61,1.0,4.0,4.0,0.45107561936021673,9767.73541653399
2479,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,7.0,4.0,5.0,-1.171182981502945,908.2753279065423
2480,0.42,Ideal,D,SI1,61.9,57.0,4.82,4.77,2.97,1.0,6.0,5.0,-0.8675005677047231,1047.255562072783
2481,0.34,Ideal,E,SI1,63.0,55.0,4.47,4.42,2.8,1.0,5.0,5.0,-1.0788096613719298,663.425782619527
2482,1.01,Premium,F,VS2,63.0,58.0,6.43,6.36,4.03,4.0,4.0,4.0,0.009950330853168092,5751.273782749443
2483,0.34,Very Good,E,VS2,62.8,58.0,4.43,4.45,2.79,4.0,5.0,3.0,-1.0788096613719298,813.056597272301
2484,0.4,Ideal,E,SI2,61.2,55.0,4.74,4.77,2.91,2.0,5.0,5.0,-0.916290731874155,979.1429019979231
2485,0.39,Very Good,I,VVS2,63.0,56.0,4.62,4.68,2.93,6.0,1.0,3.0,-0.941608539858445,948.4906081467614
2486,1.57,Ideal,E,VS2,62.3,57.0,7.39,7.44,4.62,4.0,5.0,5.0,0.45107561936021673,14333.673762186492
2487,1.35,Premium,H,VS2,61.5,58.0,7.09,7.15,4.38,4.0,2.0,4.0,0.30010459245033816,8492.677254280832
2488,0.35,Very Good,D,SI1,60.1,61.0,4.56,4.59,2.75,1.0,6.0,3.0,-1.0498221244986778,697.455797387742
2489,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,2.0,2.0,1.0,0.9162907318741551,19515.121713116954
2490,0.51,Very Good,G,VS2,62.7,57.0,5.05,5.12,3.19,4.0,3.0,3.0,-0.6733445532637656,1482.2979403793427
2491,0.62,Premium,J,VVS2,60.9,58.0,5.5,5.56,3.37,6.0,0.0,4.0,-0.4780358009429998,2139.9345586528407
2492,0.56,Ideal,G,SI1,61.5,56.0,5.31,5.32,3.27,1.0,3.0,5.0,-0.579818495252942,1434.988369708234
2493,0.35,Ideal,F,VVS1,61.8,55.0,4.53,4.57,2.81,5.0,4.0,5.0,-1.0498221244986778,942.8940491460969
2494,0.72,Premium,F,VS1,62.2,58.0,5.75,5.7,3.56,3.0,4.0,4.0,-0.3285040669720361,2825.219034887971
2495,1.51,Ideal,I,SI2,61.2,58.0,7.33,7.42,4.51,2.0,1.0,5.0,0.412109650826833,8380.021718151056
2496,1.01,Good,D,SI2,63.9,57.0,6.29,6.36,4.04,2.0,6.0,2.0,0.009950330853168092,5115.747809950619
2497,1.51,Fair,G,SI2,65.5,55.0,7.14,7.08,4.66,2.0,3.0,1.0,0.412109650826833,8330.53735477227
2498,0.75,Very Good,H,VVS2,60.6,57.0,5.86,5.89,3.56,6.0,2.0,3.0,-0.2876820724517809,3362.362776249158
2499,0.5,Good,D,SI2,61.9,63.0,5.05,5.07,3.13,2.0,6.0,2.0,-0.6931471805599453,1415.1024658511064
2500,0.36,Ideal,G,VVS2,61.5,55.0,4.58,4.62,2.83,6.0,3.0,5.0,-1.0216512475319814,1014.7247191496625
2501,0.63,Ideal,F,SI1,62.6,56.0,5.53,5.49,3.45,1.0,4.0,5.0,-0.4620354595965587,1909.2702376676014
2502,0.47,Ideal,H,SI2,62.4,53.0,4.98,5.02,3.12,2.0,2.0,5.0,-0.7550225842780328,1064.8635813051444
2503,1.01,Good,F,SI1,58.8,64.0,6.58,6.51,3.85,1.0,4.0,2.0,0.009950330853168092,4053.391959428023
2504,1.01,Very Good,G,VS2,63.2,55.0,6.39,6.34,4.02,4.0,3.0,3.0,0.009950330853168092,5168.176658827766
2505,0.9,Ideal,G,SI2,62.7,55.0,6.11,6.17,3.85,2.0,3.0,5.0,-0.10536051565782628,3745.591526909203
2506,1.51,Ideal,I,SI1,61.2,60.0,7.39,7.37,4.52,1.0,1.0,5.0,0.412109650826833,7641.867417762022
2507,1.0,Good,I,SI1,57.6,61.0,6.56,6.52,3.77,1.0,1.0,2.0,0.0,3223.68556730381
2508,0.31,Premium,I,VS1,62.3,59.0,4.29,4.35,2.69,3.0,1.0,4.0,-1.171182981502945,490.41456901463016
2509,1.63,Premium,I,SI1,61.7,58.0,7.54,7.51,4.64,1.0,1.0,4.0,0.4885800148186709,8472.229007981608
2510,0.4,Very Good,E,VVS2,61.4,56.0,4.74,4.81,2.93,6.0,5.0,3.0,-0.916290731874155,1315.891731979874
2511,0.42,Very Good,G,VS1,60.6,58.0,4.82,4.95,2.96,3.0,3.0,3.0,-0.8675005677047231,947.9122659200822
2512,0.7,Premium,H,VS1,61.9,56.0,5.7,5.67,3.52,3.0,2.0,4.0,-0.35667494393873245,2331.5519908460665
2513,0.32,Very Good,D,SI1,60.1,60.0,4.38,4.4,2.64,1.0,6.0,3.0,-1.1394342831883648,592.0825296122149
2514,0.75,Very Good,E,VS2,62.8,55.0,5.77,5.79,3.63,4.0,5.0,3.0,-0.2876820724517809,3452.39594409424
2515,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,7.0,3.0,5.0,-1.1394342831883648,897.2166080964085
2516,0.25,Ideal,E,VS2,60.6,57.0,4.08,4.11,2.48,4.0,5.0,5.0,-1.3862943611198906,498.7086058621368
2517,1.02,Ideal,F,SI2,61.6,56.0,6.52,6.49,4.01,2.0,4.0,5.0,0.01980262729617973,5051.237516096632
2518,0.4,Premium,D,SI1,61.1,58.0,4.75,4.74,2.9,1.0,6.0,4.0,-0.916290731874155,923.4611350949656
2519,0.48,Good,F,VS1,59.0,60.9,5.09,5.15,3.02,3.0,4.0,2.0,-0.7339691750802004,1251.365025984035
2520,0.31,Ideal,E,VS1,60.1,55.0,4.42,4.53,2.69,3.0,5.0,5.0,-1.171182981502945,673.84091142171
2521,1.0,Ideal,H,SI2,62.5,54.0,6.32,6.38,3.97,2.0,2.0,5.0,0.0,4232.856214209714
2522,0.9,Premium,I,VS2,61.6,58.0,6.15,6.09,3.77,4.0,1.0,4.0,-0.10536051565782628,3772.789486691411
2523,1.02,Very Good,D,SI1,62.7,57.0,6.42,6.5,4.05,1.0,6.0,3.0,0.01980262729617973,4927.0675951785615
2524,0.36,Premium,F,VS2,62.0,59.0,4.51,4.56,2.81,4.0,4.0,4.0,-1.0216512475319814,872.7204184789399
2525,0.31,Very Good,E,SI1,63.1,57.0,4.31,4.28,2.71,1.0,5.0,3.0,-1.171182981502945,520.783936617489
2526,0.7,Fair,F,VS2,65.5,57.0,5.55,5.41,3.59,4.0,4.0,1.0,-0.35667494393873245,2636.4702408783137
2527,1.74,Premium,J,VS2,61.9,62.0,7.62,7.54,4.7,4.0,0.0,4.0,0.5538851132264376,11734.148940225616
2528,1.79,Premium,G,VS1,61.7,59.0,7.85,7.74,4.81,3.0,3.0,4.0,0.5822156198526637,13914.32441548962
2529,0.36,Ideal,E,VS1,62.4,55.0,4.61,4.59,2.87,3.0,5.0,5.0,-1.0216512475319814,885.6378793169217
2530,1.52,Good,E,I1,57.3,58.0,7.53,7.42,4.28,0.0,5.0,2.0,0.41871033485818504,8370.86817502234
2531,0.94,Premium,E,SI1,62.0,58.0,6.24,6.27,3.88,1.0,5.0,4.0,-0.06187540371808753,4103.307166017709
2532,0.33,Ideal,I,SI1,61.5,57.0,4.49,4.46,2.75,1.0,1.0,5.0,-1.1086626245216111,474.2476639287503
2533,1.06,Ideal,G,SI2,62.2,55.0,6.56,6.53,4.07,2.0,3.0,5.0,0.058268908123975824,5051.379729398177
2534,0.75,Ideal,E,SI1,62.1,55.0,5.81,5.85,3.62,1.0,5.0,5.0,-0.2876820724517809,2817.0344952703495
2535,0.79,Premium,H,VS1,60.0,60.0,6.07,5.99,3.64,3.0,2.0,4.0,-0.23572233352106983,2908.4239022312627
2536,0.33,Ideal,E,SI1,59.6,57.0,4.53,4.49,2.69,1.0,5.0,5.0,-1.1086626245216111,628.1957008447831
2537,0.82,Ideal,F,SI2,62.4,54.0,5.97,6.02,3.74,2.0,4.0,5.0,-0.19845093872383832,3389.591435276806
2538,0.32,Ideal,G,VS1,61.9,55.0,4.4,4.42,2.73,3.0,3.0,5.0,-1.1394342831883648,620.4613335794262
2539,0.3,Premium,F,VS2,62.2,60.0,4.22,4.27,2.64,4.0,4.0,4.0,-1.2039728043259361,625.38527861469
2540,0.7,Ideal,F,VS2,62.0,56.0,5.71,5.74,3.55,4.0,4.0,5.0,-0.35667494393873245,3052.3890115611266
2541,1.52,Fair,J,VS1,65.4,58.0,7.22,7.17,4.7,3.0,0.0,1.0,0.41871033485818504,7488.433678373329
2542,0.31,Ideal,G,IF,62.0,54.0,4.36,4.38,2.71,7.0,3.0,5.0,-1.171182981502945,846.6327759026177
2543,0.51,Ideal,D,VS2,61.6,57.0,5.19,5.14,3.18,4.0,6.0,5.0,-0.6733445532637656,1969.2974965023395
2544,0.74,Premium,H,VS2,59.9,57.0,5.91,5.87,3.53,4.0,2.0,4.0,-0.3011050927839216,2830.103314369002
2545,0.67,Good,F,VS2,58.1,62.0,5.76,5.83,3.36,4.0,4.0,2.0,-0.40047756659712525,2524.3900052545523
2546,0.32,Ideal,H,VS1,62.1,55.0,4.39,4.4,2.73,3.0,2.0,5.0,-1.1394342831883648,578.3520536656491
2547,0.72,Ideal,H,VS1,62.3,55.0,5.72,5.74,3.57,3.0,2.0,5.0,-0.3285040669720361,2546.311290868365
2548,0.5,Very Good,E,VS2,62.8,60.0,5.02,5.08,3.17,4.0,5.0,3.0,-0.6931471805599453,1645.36021138528
2549,0.86,Ideal,E,SI2,61.8,57.0,6.1,6.13,3.78,2.0,5.0,5.0,-0.15082288973458366,3967.1361341494407
2550,0.51,Premium,D,SI1,61.9,60.0,5.15,5.12,3.18,1.0,6.0,4.0,-0.6733445532637656,1439.6938194584498
2551,2.0,Fair,I,VS1,58.5,68.0,8.26,8.15,4.8,3.0,1.0,1.0,0.6931471805599453,13266.682819999009
2552,1.79,Very Good,F,VS2,62.8,59.0,7.7,7.8,4.87,4.0,4.0,3.0,0.5822156198526637,15780.688901178684
2553,0.7,Very Good,F,VS2,63.4,56.0,5.69,5.63,3.59,4.0,4.0,3.0,-0.35667494393873245,2836.817370322751
2554,0.7,Very Good,G,VS2,62.2,61.0,5.54,5.59,3.46,4.0,3.0,3.0,-0.35667494393873245,2644.289117156603
2555,0.28,Very Good,E,IF,59.6,55.0,4.24,4.31,2.55,7.0,5.0,3.0,-1.2729656758128873,751.8582994713532
2556,0.32,Premium,D,SI1,60.8,58.0,4.41,4.44,2.69,1.0,6.0,4.0,-1.1394342831883648,614.1670298743111
2557,1.5,Good,I,I1,62.6,63.0,7.19,7.25,4.52,0.0,1.0,2.0,0.4054651081081644,6168.316310934371
2558,0.9,Fair,I,VVS2,60.9,66.0,6.1,6.12,3.72,6.0,1.0,1.0,-0.10536051565782628,4064.8180310022285
2559,0.41,Premium,I,VVS2,62.4,60.0,4.73,4.7,2.94,6.0,1.0,4.0,-0.8915981192837836,1078.0421261348447
2560,1.0,Premium,J,SI1,58.7,58.0,6.55,6.51,3.83,1.0,0.0,4.0,0.0,3233.2459250199854
2561,0.91,Very Good,H,VS2,58.3,59.0,6.35,6.47,3.74,4.0,2.0,3.0,-0.09431067947124129,3981.5498665386135
2562,1.07,Very Good,J,VVS2,60.0,60.0,6.57,6.59,3.95,6.0,0.0,3.0,0.06765864847381486,5593.329240999351
2563,2.2,Ideal,J,SI1,61.5,57.0,8.41,8.37,5.16,1.0,0.0,5.0,0.7884573603642703,14171.73992801959
2564,1.52,Very Good,D,SI1,60.6,57.8,7.4,7.46,4.51,1.0,6.0,3.0,0.41871033485818504,10215.105118073714
2565,0.31,Ideal,H,VVS2,62.3,55.0,4.36,4.37,2.72,6.0,2.0,5.0,-1.171182981502945,719.6593827244911
2566,0.9,Good,H,SI2,64.1,58.0,6.05,6.02,3.87,2.0,2.0,2.0,-0.10536051565782628,3128.133059678584
2567,0.41,Premium,J,VS1,61.3,59.0,4.78,4.74,2.92,3.0,0.0,4.0,-0.8915981192837836,762.0375207644947
2568,1.58,Premium,G,VS2,58.2,58.0,7.68,7.64,4.46,4.0,3.0,4.0,0.4574248470388755,12146.423597564763
2569,0.9,Premium,G,SI1,61.9,59.0,6.18,6.13,3.81,1.0,3.0,4.0,-0.10536051565782628,3292.8391484368135
2570,1.2,Good,I,SI1,65.0,59.0,6.51,6.57,4.25,1.0,1.0,2.0,0.1823215567939546,4498.628786999744
2571,1.16,Very Good,F,VS2,60.2,63.0,6.79,6.7,4.07,4.0,4.0,3.0,0.14842000511827322,7141.303606721656
2572,0.3,Premium,H,VVS2,62.1,52.0,4.31,4.29,2.67,6.0,2.0,4.0,-1.2039728043259361,653.4224701941414
2573,0.4,Premium,D,SI1,60.9,60.0,4.74,4.78,2.9,1.0,6.0,4.0,-0.916290731874155,923.4611350949656
2574,0.24,Very Good,F,VVS2,61.4,57.0,4.03,4.06,2.48,6.0,4.0,3.0,-1.4271163556401458,482.17264635128623
2575,0.72,Very Good,H,VS1,60.6,63.0,5.83,5.76,3.51,3.0,2.0,3.0,-0.3285040669720361,2366.4808361008836
